DATE,PERIOD,USEP,Model_1,Model_2,Forecast_Baseline,Random_Jitter,Updated_Model
18/1/2020,9,53.07,60.33386826,66.69,63.51193413,0.98,52.0086
18/1/2020,10,53.82,60.34586722,66.69,63.51793361,0.95,51.129
18/1/2020,11,53.14,60.40731293,66.69,63.54865647,0.92,48.8888
18/1/2020,12,54.93,60.50656869,66.69,63.59828435,1.06,58.2258
18/1/2020,13,57.35,60.62690567,66.69,63.65845284,1,57.35
18/1/2020,14,68.77,60.74535961,59.98,60.36267981,1.05,72.2085
18/1/2020,15,70.75,60.88920266,65.7,63.29460133,1.07,75.7025
18/1/2020,16,72.93,61.19429692,74.58,67.88714846,1.03,75.1179
18/1/2020,17,79.89,72.55419036,66.76,69.65709518,0.92,73.4988
18/1/2020,18,82.88,72.83623809,78.59,75.71311904,0.97,80.3936
18/1/2020,19,85.44,73.03441287,79.01,76.02220644,1.06,90.5664
18/1/2020,20,85.82,73.18880514,79.01,76.09940257,1.03,88.3946
18/1/2020,21,85.81,73.31055605,87.06,80.18527802,1.07,91.8167
18/1/2020,22,85.82,73.35671188,87.06,80.20835594,1.09,93.5438
18/1/2020,23,85.05,73.33306703,87.06,80.19653352,1.06,90.153
18/1/2020,24,83,73.24078073,79.01,76.12539037,1.02,84.66
18/1/2020,25,80.77,73.15296169,79.03,76.09148084,1.04,84.0008
18/1/2020,26,79.88,73.08334518,79.02,76.05167259,1.08,86.2704
18/1/2020,27,80.33,73.04147367,79.03,76.03573684,1.07,85.9531
18/1/2020,28,80.32,73.02375776,79.02,76.02187888,1.05,84.336
18/1/2020,29,79.91,73.00285016,79.01,76.00642508,1.08,86.3028
18/1/2020,30,79.87,72.96956434,79.01,75.98978217,0.96,76.6752
18/1/2020,31,79.49,72.93373001,78.91,75.92186501,0.92,73.1308
18/1/2020,32,79.34,72.91000366,78.37,75.64000183,1.07,84.8938
18/1/2020,33,76.75,72.86861975,78.06,75.46430988,1.02,78.285
18/1/2020,34,76.6,72.81097536,77.7,75.25548768,0.99,75.834
18/1/2020,35,76.59,72.76001385,75.66,74.21000693,0.9,68.931
18/1/2020,36,75.93,72.73220759,75.66,74.19610379,0.9,68.337
18/1/2020,37,76.59,72.76702568,75.66,74.21351284,1.07,81.9513
18/1/2020,38,78.41,72.88237598,78.24,75.56118799,0.96,75.2736
18/1/2020,39,79.49,72.96551696,79.01,75.98775848,0.92,73.1308
18/1/2020,40,79.87,72.993689,79.02,76.0068445,1.05,83.8635
18/1/2020,41,79.88,72.99206887,79.01,76.00103444,0.92,73.4896
18/1/2020,42,79.9,72.97901085,79.01,75.99450542,0.97,77.503
18/1/2020,43,79.48,72.93455532,78.91,75.92227766,0.99,78.6852
18/1/2020,44,76.26,72.81416998,80.83,76.82208499,1.05,80.073
18/1/2020,45,74.24,72.65156589,75.72,74.18578295,1,74.24
18/1/2020,46,73.65,72.5098668,75.31,73.9099334,0.98,72.177
18/1/2020,47,75.66,72.34969007,71.26,71.80484503,0.9,68.094
18/1/2020,48,73.63,72.17504235,70.75,71.46252117,0.93,68.4759
19/1/2020,1,72.4,61.36810601,69.23,65.29905301,1.1,79.64
19/1/2020,2,71.44,61.18673001,69.23,65.208365,0.93,66.4392
19/1/2020,3,68.75,61.02288206,63.72,62.37144103,0.9,61.875
19/1/2020,4,66.74,60.87817932,57.91,59.39408966,1.03,68.7422
19/1/2020,5,55.43,60.770136,60.05,60.410068,0.96,53.2128
19/1/2020,6,54.52,60.67927792,66.69,63.68463896,0.95,51.794
19/1/2020,7,52.3,60.59917364,66.69,63.64458682,1.05,54.915
19/1/2020,8,51.87,60.54546739,66.69,63.61773369,1.08,56.0196
19/1/2020,9,51.82,60.50498006,66.69,63.59749003,1.05,54.411
19/1/2020,10,51.84,60.51101616,66.69,63.60050808,1.06,54.9504
19/1/2020,11,51.92,60.56755077,66.69,63.62877538,0.99,51.4008
19/1/2020,12,52.63,60.64567444,66.69,63.66783722,1.1,57.893
19/1/2020,13,53.08,60.70393093,66.69,63.69696547,0.98,52.0184
19/1/2020,14,54.3,60.76158308,77.61,69.18579154,0.92,49.956
19/1/2020,15,55.82,60.83818774,77.61,69.22409387,0.96,53.5872
19/1/2020,16,66.72,60.97502451,65.71,63.34251226,1.03,68.7216
19/1/2020,17,70.89,61.18255446,74.58,67.88127723,1.07,75.8523
19/1/2020,18,72.64,61.38555277,70.32,65.85277639,1.02,74.0928
19/1/2020,19,73.62,61.56537286,69.49,65.52768643,0.94,69.2028
19/1/2020,20,78.74,61.72323174,75.72,68.72161587,1.05,82.677
19/1/2020,21,79.39,61.84678485,75.31,68.57839242,1.01,80.1839
19/1/2020,22,79.38,72.88104419,75.31,74.09552209,1.08,85.7304
19/1/2020,23,79.37,72.87553278,75.31,74.09276639,1,79.37
19/1/2020,24,78.57,72.8265587,75.31,74.06827935,0.91,71.4987
19/1/2020,25,77.28,72.79030287,75.31,74.05015143,1.02,78.8256
19/1/2020,26,78.56,72.79860582,75.31,74.05430291,1.09,85.6304
19/1/2020,27,77.3,72.83310588,75.31,74.07155294,1,77.3
19/1/2020,28,78.25,72.86135646,75.31,74.08567823,1.03,80.5975
19/1/2020,29,79.37,72.86691681,75.31,74.0884584,0.92,73.0204
19/1/2020,30,79.36,72.86438392,75.31,74.08719196,1,79.36
19/1/2020,31,79.38,72.8649134,75.31,74.0874567,1,79.38
19/1/2020,32,79.4,72.86255561,75.31,74.0862778,0.92,73.048
19/1/2020,33,80.6,72.86103957,75.31,74.08551978,1.04,83.824
19/1/2020,34,80.62,72.85877129,75.72,74.28938564,0.9,72.558
19/1/2020,35,79.4,61.88141005,75.72,68.80070502,1.08,85.752
19/1/2020,36,80.71,61.88124519,74.09,67.98562259,1.09,87.9739
19/1/2020,37,80.73,61.97001788,74.09,68.03000894,1.02,82.3446
19/1/2020,38,86.12,73.12738581,75.66,74.3936929,1.02,87.8424
19/1/2020,39,90.17,73.27026596,76.17,74.72013298,0.94,84.7598
19/1/2020,40,90.81,73.32916111,78.3,75.81458056,0.97,88.0857
19/1/2020,41,95.87,73.36350761,77.93,75.6467538,0.99,94.9113
19/1/2020,42,98.16,73.41333197,76.17,74.79166599,1.04,102.0864
19/1/2020,43,95.87,73.39436201,75.82,74.60718101,1.07,102.5809
19/1/2020,44,90.19,73.26376019,75.01,74.1368801,1.1,99.209
19/1/2020,45,85.76,73.0673063,70.69,71.87865315,1.05,90.048
19/1/2020,46,80.76,72.88260472,75.31,74.09630236,0.99,79.9524
19/1/2020,47,79.4,72.66891962,69.32,70.99445981,1.06,84.164
19/1/2020,48,73.9,61.4744233,69.23,65.35221165,0.9,66.51
20/1/2020,1,73.44,59.95271845,74.55,67.25135922,0.9,66.096
20/1/2020,2,72.32,59.78751803,65.7,62.74375901,1.06,76.6592
20/1/2020,3,70.14,59.63522776,61.06,60.34761388,0.98,68.7372
20/1/2020,4,68.24,59.51606834,64.65,62.08303417,1.03,70.2872
20/1/2020,5,66.83,59.42996102,64.22,61.82498051,0.93,62.1519
20/1/2020,6,66.72,59.35972816,59.12,59.23986408,0.96,64.0512
20/1/2020,7,52.96,59.30715747,58.36,58.83357874,1.05,55.608
20/1/2020,8,51.94,59.27750914,58.36,58.81875457,0.9,46.746
20/1/2020,9,51.94,59.26978761,58.36,58.8148938,0.9,46.746
20/1/2020,10,51.94,59.31298482,57.8,58.55649241,0.93,48.3042
20/1/2020,11,54.04,59.43722631,64.32,61.87861316,1.05,56.742
20/1/2020,12,68.08,59.6714103,67.62,63.64570515,0.96,65.3568
20/1/2020,13,71.25,59.96703746,74.55,67.25851873,0.92,65.55
20/1/2020,14,74.28,60.24945766,74.47,67.35972883,0.91,67.5948
20/1/2020,15,72.67,71.55463202,74.5,73.02731601,1.05,76.3035
20/1/2020,16,75.71,71.98059093,84.9,78.44029546,1.07,81.0097
20/1/2020,17,75.98,72.41994706,81.98,77.19997353,0.95,72.181
20/1/2020,18,80.74,83.70040933,80.06,81.88020467,1.04,83.9696
20/1/2020,19,81.82,83.87260141,80.63,82.2513007,0.97,79.3654
20/1/2020,20,79.81,83.98488887,84.72,84.35244444,1,79.81
20/1/2020,21,80.68,84.07463207,84.72,84.39731604,1.01,81.4868
20/1/2020,22,81.28,84.10355306,83.48,83.79177653,0.96,78.0288
20/1/2020,23,81.81,84.09000486,83.48,83.78500243,1.08,88.3548
20/1/2020,24,81.84,84.00172219,79.66,81.83086109,0.94,76.9296
20/1/2020,25,82.58,83.93055788,77.97,80.95027894,0.93,76.7994
20/1/2020,26,84.3,83.92989813,74.75,79.33994906,0.9,75.87
20/1/2020,27,85.09,84.01786389,78.93,81.47393195,1.04,88.4936
20/1/2020,28,85.1,84.05511624,78.93,81.49255812,0.97,82.547
20/1/2020,29,84.65,84.05640248,79.66,81.85820124,1.03,87.1895
20/1/2020,30,84.27,84.04527914,78.93,81.48763957,1,84.27
20/1/2020,31,84.75,84.05941206,79.66,81.85970603,1.06,89.835
20/1/2020,32,84.26,84.05796673,78.93,81.49398337,1.04,87.6304
20/1/2020,33,83.01,84.04050338,79.66,81.85025169,1.04,86.3304
20/1/2020,34,83.74,83.99267183,84.72,84.35633591,1.07,89.6018
20/1/2020,35,83,83.87664466,81.69,82.78332233,1.01,83.83
20/1/2020,36,81.49,83.69187309,74.39,79.04093655,0.9,73.341
20/1/2020,37,82.98,83.59745126,79.96,81.77872563,1.02,84.6396
20/1/2020,38,82.97,83.63410392,73.74,78.68705196,1.03,85.4591
20/1/2020,39,83.77,83.6624478,73.72,78.6912239,0.98,82.0946
20/1/2020,40,83.3,83.63605725,73.8,78.71802862,1.05,87.465
20/1/2020,41,85.03,83.57693341,78.69,81.1334667,1.09,92.6827
20/1/2020,42,89.41,72.53970081,76.53,74.53485041,0.91,81.3631
20/1/2020,43,88.58,72.44129399,81.98,77.210647,0.92,81.4936
20/1/2020,44,82.97,72.24400203,91.26,81.75200101,1.05,87.1185
20/1/2020,45,82.55,72.00613496,75.9,73.95306748,1.02,84.201
20/1/2020,46,79.58,71.78281699,75.25,73.5164085,1.09,86.7422
20/1/2020,47,79.08,71.54382685,68.28,69.91191343,0.99,78.2892
20/1/2020,48,75.72,71.29999287,61.13,66.21499644,1.04,78.7488
21/1/2020,1,85.46,56.98559892,68.87,62.92779946,1.08,92.2968
21/1/2020,2,80.7,56.81387664,67.64,62.22693832,0.94,75.858
21/1/2020,3,73.54,56.68972205,66.69,61.68986102,1.07,78.6878
21/1/2020,4,73.07,56.57593417,64.65,60.61296708,1.03,75.2621
21/1/2020,5,71.24,56.49084949,64.65,60.57042475,1.07,76.2268
21/1/2020,6,71.24,56.42128281,-1.01,27.70564141,0.97,69.1028
21/1/2020,7,70.49,56.36694776,-1.01,27.67847388,1.09,76.8341
21/1/2020,8,70.38,56.33353575,-1.01,27.66176787,0.94,66.1572
21/1/2020,9,70.38,56.3258296,-1.01,27.6579148,1.03,72.4914
21/1/2020,10,70.5,56.3675177,-1.01,27.67875885,0.9,63.45
21/1/2020,11,71.23,56.48589691,64.65,60.56794846,0.93,66.2439
21/1/2020,12,73.98,56.71542281,66.69,61.70271141,0.98,72.5004
21/1/2020,13,80.7,57.00739461,68.87,62.93869731,0.98,79.086
21/1/2020,14,85.69,57.2765759,67.67,62.47328795,0.98,83.9762
21/1/2020,15,84.98,68.57667865,68.07,68.32333933,0.96,81.5808
21/1/2020,16,88.2,69.01477564,73.7,71.35738782,1.02,89.964
21/1/2020,17,91.26,69.4567616,76.94,73.1983808,1.08,98.5608
21/1/2020,18,90.91,80.7202491,80.27,80.49512455,0.99,90.0009
21/1/2020,19,89.8,80.88989305,80.63,80.75994653,0.92,82.616
21/1/2020,20,89.4,81.00123723,116.78,98.89061862,0.98,87.612
21/1/2020,21,90.93,81.08352532,99.96,90.52176266,1.04,94.5672
21/1/2020,22,90.96,81.12210855,116.95,99.03605427,0.95,86.412
21/1/2020,23,90.97,81.09599679,116.83,98.96299839,1.02,92.7894
21/1/2020,24,88.7,80.99296696,82.96,81.97648348,0.93,82.491
21/1/2020,25,86.25,80.90476641,77.56,79.23238321,0.99,85.3875
21/1/2020,26,85.89,80.91951553,81,80.95975776,1.08,92.7612
21/1/2020,27,88.46,80.99594917,87.66,84.32797458,1.09,96.4214
21/1/2020,28,89.33,81.04218981,162.4,121.7210949,1.06,94.6898
21/1/2020,29,89.31,81.04089469,167.5,124.2704473,0.9,80.379
21/1/2020,30,88.3,81.01802127,182.79,131.9040106,1.05,92.715
21/1/2020,31,86.21,81.01594698,184.27,132.6429735,1.08,93.1068
21/1/2020,32,88.56,81.02548801,118.85,99.93774401,1.02,90.3312
21/1/2020,33,89.31,81.02791211,94.24,87.63395605,1.09,97.3479
21/1/2020,34,88.86,80.98360021,93.98,87.4818001,0.92,81.7512
21/1/2020,35,87.24,80.88043431,77.09,78.98521715,0.91,79.3884
21/1/2020,36,86.19,80.69754967,73.72,77.20877483,0.97,83.6043
21/1/2020,37,85.82,80.58339237,73.74,77.16169618,0.91,78.0962
21/1/2020,38,89.04,80.60929409,73.74,77.17464704,0.93,82.8072
21/1/2020,39,89.5,80.62927225,76.58,78.60463612,0.97,86.815
21/1/2020,40,89.04,80.59269183,76.58,78.58634591,0.98,87.2592
21/1/2020,41,86.15,80.52061896,78.78,79.65030948,1.09,93.9035
21/1/2020,42,85,69.47135754,78.93,74.20067877,1.06,90.1
21/1/2020,43,82.98,69.3726273,81.98,75.67631365,0.99,82.1502
21/1/2020,44,87.16,69.17760455,88.27,78.72380227,1.09,95.0044
21/1/2020,45,83.59,68.93696296,73.71,71.32348148,0.94,78.5746
21/1/2020,46,85.77,68.72147945,73.68,71.20073972,0.98,84.0546
21/1/2020,47,81.2,68.48410974,68.83,68.65705487,1.06,86.072
21/1/2020,48,74.68,68.23329932,68.87,68.55164966,0.92,68.7056
22/1/2020,1,74.36,60.14317612,67.64,63.89158806,0.92,68.4112
22/1/2020,2,72.37,59.96220963,67.64,63.80110482,0.96,69.4752
22/1/2020,3,71.25,59.83514967,66.69,63.26257483,0.98,69.825
22/1/2020,4,70.02,59.71372464,66.69,63.20186232,0.9,63.018
22/1/2020,5,54.67,59.62460073,64.65,62.13730036,0.95,51.9365
22/1/2020,6,54.48,59.55353056,64.65,62.10176528,1,54.48
22/1/2020,7,53.47,59.49444256,53.91,56.70222128,1.1,58.817
22/1/2020,8,52.81,59.46095296,55.3,57.38047648,1.02,53.8662
22/1/2020,9,52.92,59.4463187,55.69,57.56815935,0.97,51.3324
22/1/2020,10,54.48,59.48137559,54,56.7406878,0.99,53.9352
22/1/2020,11,65.45,59.59716975,64.65,62.12358488,0.98,64.141
22/1/2020,12,72.26,59.82028071,68.87,64.34514035,1,72.26
22/1/2020,13,74.56,60.09992753,68.87,64.48496376,0.96,71.5776
22/1/2020,14,75.66,60.35424664,65.77,63.06212332,1.1,83.226
22/1/2020,15,79.96,71.63661145,64.08,67.85830573,1.06,84.7576
22/1/2020,16,84.99,72.04671621,73.7,72.87335811,1,84.99
22/1/2020,17,86.99,72.46421137,76.94,74.70210569,1.02,88.7298
22/1/2020,18,86.18,83.7211204,73.8,78.7605602,1,86.18
22/1/2020,19,87.23,83.88237817,77.09,80.48618908,0.98,85.4854
22/1/2020,20,87.48,83.99171619,81,82.4958581,0.94,82.2312
22/1/2020,21,90.18,84.07771107,224.46,154.2688555,1.02,91.9836
22/1/2020,22,90.95,84.11978713,170.3,127.2098936,0.97,88.2215
22/1/2020,23,89.97,84.10063579,101.53,92.81531789,1,89.97
22/1/2020,24,87.49,84.00393442,77.56,80.78196721,1.07,93.6143
22/1/2020,25,86.23,83.91143934,77.97,80.94071967,0.91,78.4693
22/1/2020,26,87.3,83.92923132,83.85,83.88961566,1,87.3
22/1/2020,27,89.6,84.01534945,77.56,80.78767472,0.95,85.12
22/1/2020,28,90.35,84.06866947,116.78,100.4243347,0.93,84.0255
22/1/2020,29,89.97,84.0710056,116.78,100.4255028,1.08,97.1676
22/1/2020,30,89.93,84.0525842,87.66,85.8562921,1.09,98.0237
22/1/2020,31,89.93,84.04061947,87.66,85.85030974,1.03,92.6279
22/1/2020,32,90.37,84.04128483,82.96,83.50064241,0.99,89.4663
22/1/2020,33,89.42,84.02441893,82.96,83.49220947,0.9,80.478
22/1/2020,34,87.57,83.97801658,80.63,82.30400829,1.06,92.8242
22/1/2020,35,87.25,83.88196442,81.69,82.78598221,1.1,95.975
22/1/2020,36,85.19,83.71946605,74.39,79.05473303,0.96,81.7824
22/1/2020,37,85.87,83.61954357,78.03,80.82477178,1.07,91.8809
22/1/2020,38,87.87,83.65531838,73.74,78.69765919,1.08,94.8996
22/1/2020,39,90.3,83.68162387,76.58,80.13081194,0.93,83.979
22/1/2020,40,90.19,83.6458394,73.8,78.7229197,1,90.19
22/1/2020,41,89.51,83.57349471,76.53,80.05174736,0.91,81.4541
22/1/2020,42,87.2,72.53301594,76.53,74.53150797,0.9,78.48
22/1/2020,43,89.5,72.43493251,76.94,74.68746625,0.99,88.605
22/1/2020,44,87.74,72.24432269,75.25,73.74716134,1.08,94.7592
22/1/2020,45,90.07,72.00820791,75.9,73.95410395,0.91,81.9637
22/1/2020,46,105.94,71.79109929,69.12,70.45554965,1.01,106.9994
22/1/2020,47,89.25,71.55503326,69.03,70.29251663,0.92,82.11
22/1/2020,48,87.13,71.31532251,67.7,69.50766126,0.94,81.9022
23/1/2020,1,87.12,60.10185367,68.87,64.48592684,0.97,84.5064
23/1/2020,2,84.01,59.92396065,67.64,63.78198033,1.09,91.5709
23/1/2020,3,80.27,59.78224887,66.69,63.23612444,0.99,79.4673
23/1/2020,4,75.58,59.66226543,66.69,63.17613272,1.02,77.0916
23/1/2020,5,75.16,59.57559184,64.65,62.11279592,1.07,80.4212
23/1/2020,6,74.63,59.49859431,55.31,57.40429716,0.95,70.8985
23/1/2020,7,74.52,59.44337436,54.1,56.77168718,0.96,71.5392
23/1/2020,8,73.42,59.41191672,54.1,56.75595836,1.03,75.6226
23/1/2020,9,73.75,59.403506,54.1,56.751753,0.95,70.0625
23/1/2020,10,74.61,59.44529764,55.3,57.37264882,1.04,77.5944
23/1/2020,11,75.16,59.56631678,64.65,62.10815839,0.98,73.6568
23/1/2020,12,84.47,59.79962219,67.64,63.7198111,0.91,76.8677
23/1/2020,13,88.12,60.09573952,67.63,63.86286976,0.94,82.8328
23/1/2020,14,90.48,60.36080295,67.67,64.01540148,0.97,87.7656
23/1/2020,15,89.54,71.65298785,67.73,69.69149393,1.06,94.9124
23/1/2020,16,99.01,72.08250542,71.69,71.88625271,1.1,108.911
23/1/2020,17,91.71,72.51764446,78.93,75.72382223,1.06,97.2126
23/1/2020,18,95.93,83.780796,74.39,79.085398,1.08,103.6044
23/1/2020,19,89.32,83.94388604,80.27,82.10694302,1.06,94.6792
23/1/2020,20,89.61,84.05104675,86.83,85.44052337,1,89.61
23/1/2020,21,97.67,84.13812034,99.96,92.04906017,0.95,92.7865
23/1/2020,22,98.22,84.17550368,162.4,123.2877518,1,98.22
23/1/2020,23,94.25,84.15160317,99.96,92.05580158,1.06,99.905
23/1/2020,24,89.65,84.0523258,82.96,83.5061629,0.97,86.9605
23/1/2020,25,89.63,83.97484527,74.75,79.36242263,1.04,93.2152
23/1/2020,26,89.35,83.98909681,83.85,83.91954841,1.04,92.924
23/1/2020,27,90.93,84.08039497,87.66,85.87019748,1.05,95.4765
23/1/2020,28,90.94,84.12828474,170.3,127.2141424,0.97,88.2118
23/1/2020,29,90.93,84.13140772,170.3,127.2157039,0.96,87.2928
23/1/2020,30,89.84,84.11327411,118.85,101.4816371,1.04,93.4336
23/1/2020,31,90.61,84.11606307,118.85,101.4830315,0.94,85.1734
23/1/2020,32,90.35,84.11678891,118.85,101.4833945,0.9,81.315
23/1/2020,33,90.93,84.1051731,184.27,134.1875866,1.03,93.6579
23/1/2020,34,89.82,84.05559729,93.98,89.01779865,1.08,97.0056
23/1/2020,35,89.34,83.94773909,74.75,79.34886955,1.05,93.807
23/1/2020,36,89.28,83.76522127,73.72,78.74261063,0.93,83.0304
23/1/2020,37,89.17,83.66006839,73.74,78.7000342,1.05,93.6285
23/1/2020,38,89.27,83.69303541,73.74,78.7165177,1.1,98.197
23/1/2020,39,89.36,83.71946074,76.58,80.14973037,1.09,97.4024
23/1/2020,40,89.36,83.68993595,76.58,80.13496798,0.92,82.2112
23/1/2020,41,89.16,83.62562925,76.58,80.10281463,0.9,80.244
23/1/2020,42,87.17,72.58134111,91.26,81.92067055,0.95,82.8115
23/1/2020,43,86.09,72.48282139,91.26,81.8714107,1,86.09
23/1/2020,44,88.26,72.291799,90.62,81.4558995,0.95,83.847
23/1/2020,45,88.25,72.06283302,89.76,80.91141651,1.02,90.015
23/1/2020,46,89.26,71.85290739,71.69,71.77145369,1.04,92.8304
23/1/2020,47,86.06,71.62045082,68.82,70.22022541,1.01,86.9206
23/1/2020,48,80.54,71.37605524,61.2,66.28802762,1.07,86.1778
24/1/2020,1,86.95,56.38583803,68.87,62.62791902,0.92,79.994
24/1/2020,2,85.19,56.20687159,68.87,62.53843579,1.05,89.4495
24/1/2020,3,85.73,56.08295448,67.64,61.86147724,0.94,80.5862
24/1/2020,4,84.29,55.96480664,67.64,61.80240332,1.01,85.1329
24/1/2020,5,80.27,55.87210464,66.69,61.28105232,0.98,78.6646
24/1/2020,6,79.08,55.79292529,64.65,60.22146264,1,79.08
24/1/2020,7,75.55,55.73329318,64.65,60.19164659,0.96,72.528
24/1/2020,8,74.52,55.69544067,54.1,54.89772033,1.01,75.2652
24/1/2020,9,74.51,55.68460703,54.1,54.89230352,0.94,70.0394
24/1/2020,10,75.54,55.71647077,55.35,55.53323538,1.09,82.3386
24/1/2020,11,82.78,55.8297982,64.65,60.2398991,0.95,78.641
24/1/2020,12,85.72,56.0511369,68.87,62.46056845,0.93,79.7196
24/1/2020,13,88.29,56.33025383,67.72,62.02512691,0.93,82.1097
24/1/2020,14,90.71,56.58140153,67.67,62.12570076,1.08,97.9668
24/1/2020,15,90.81,67.86508842,69.88,68.87254421,1.05,95.3505
24/1/2020,16,102.09,68.282865,84.9,76.5914325,1.03,105.1527
24/1/2020,17,106,68.70999081,82.38,75.54499541,1.06,112.36
24/1/2020,18,106.01,79.97302811,76.58,78.27651405,1.05,111.3105
24/1/2020,19,103.81,80.13760897,80.27,80.20380448,1.06,110.0386
24/1/2020,20,106.02,80.24065793,136.1,108.170329,0.96,101.7792
24/1/2020,21,104.67,80.32163172,101.53,90.92581586,1.07,111.9969
24/1/2020,22,95.96,80.36392607,116.95,98.65696303,1.1,105.556
24/1/2020,23,89.84,80.33925945,101.53,90.93462972,1.09,97.9256
24/1/2020,24,89.84,80.24746358,82.96,81.60373179,0.99,88.9416
24/1/2020,25,88.15,80.16050039,77.56,78.86025019,0.97,85.5055
24/1/2020,26,87.18,80.17344889,83.85,82.01172444,1,87.18
24/1/2020,27,86.02,80.24574202,86.83,83.53787101,1,86.02
24/1/2020,28,85.85,80.29398543,116.78,98.53699271,0.91,78.1235
24/1/2020,29,84.92,80.30179807,184.27,132.285899,1.04,88.3168
24/1/2020,30,82.95,80.28706248,116.78,98.53353124,0.93,77.1435
24/1/2020,31,82.94,80.28835651,116.78,98.53417826,0.96,79.6224
24/1/2020,32,85,80.28876393,116.78,98.53438197,0.94,79.9
24/1/2020,33,100.98,80.26710154,87.66,83.96355077,0.93,93.9114
24/1/2020,34,89.85,80.21247243,81,80.60623621,1.08,97.038
24/1/2020,35,88.43,80.10311218,81.69,80.89655609,1.09,96.3887
24/1/2020,36,88.47,79.92902424,74.39,77.15951212,0.96,84.9312
24/1/2020,37,88.17,79.81667403,79.96,79.88833702,0.91,80.2347
24/1/2020,38,90.75,79.8368601,79.96,79.89843005,0.97,88.0275
24/1/2020,39,89.83,79.8364794,79.96,79.8982397,1.05,94.3215
24/1/2020,40,90.16,79.7872782,78.03,78.9086391,1.02,91.9632
24/1/2020,41,90.17,79.70645318,82.38,81.04322659,1.05,94.6785
24/1/2020,42,89.16,68.65372221,82.38,75.51686111,0.9,80.244
24/1/2020,43,90.73,68.552907,82.38,75.4664535,1.07,97.0811
24/1/2020,44,95.82,68.37972621,88.27,78.3248631,1.02,97.7364
24/1/2020,45,99.24,68.17635577,86.11,77.14317789,1.08,107.1792
24/1/2020,46,90.78,67.99622101,71.69,69.8431105,1.04,94.4112
24/1/2020,47,90.77,67.80900507,68.27,68.03950253,1,90.77
24/1/2020,48,88.12,67.62986329,67.21,67.41993164,0.97,85.4764
25/1/2020,1,88.12,68.03002943,68.54,68.28501472,1.07,94.2884
25/1/2020,2,87.21,56.86689793,67.65,62.25844897,1.07,93.3147
25/1/2020,3,84.93,56.69091707,64.7,60.69545854,1.03,87.4779
25/1/2020,4,82.62,56.55001782,67.56,62.05500891,1.05,86.751
25/1/2020,5,82.62,56.43726239,70.58,63.50863119,0.92,76.0104
25/1/2020,6,75.53,56.34283751,66.69,61.51641876,0.95,71.7535
25/1/2020,7,74.94,56.26906272,66.69,61.47953136,0.96,71.9424
25/1/2020,8,67.82,56.22417072,66.69,61.45708536,0.92,62.3944
25/1/2020,9,67.82,56.19130949,66.69,61.44065474,0.98,66.4636
25/1/2020,10,67.82,56.20330845,66.69,61.44665422,0.93,63.0726
25/1/2020,11,67.81,56.26475417,66.69,61.47737708,0.93,63.0633
25/1/2020,12,70,56.36400993,66.69,61.52700496,0.94,65.8
25/1/2020,13,74.42,56.48434691,70.34,63.41217345,1.08,80.3736
25/1/2020,14,74.43,56.60280085,70.58,63.59140042,0.92,68.4756
25/1/2020,15,75.37,56.74664389,64.7,60.72332195,1.05,79.1385
25/1/2020,16,75.61,57.05173816,74.58,65.81586908,1.01,76.3661
25/1/2020,17,80.28,68.41163159,74.09,71.25081579,1.06,85.0968
25/1/2020,18,78.24,68.69367932,82.38,75.53683966,0.99,77.4576
25/1/2020,19,80.58,68.8918541,82.38,75.63592705,0.97,78.1626
25/1/2020,20,80.99,69.04624637,80.06,74.55312318,1.05,85.0395
25/1/2020,21,75.97,69.16799728,80.06,74.61399864,1,75.97
25/1/2020,22,75.66,69.21415311,80.06,74.63707656,0.93,70.3638
25/1/2020,23,75.55,69.19050827,80.06,74.62525413,0.96,72.528
25/1/2020,24,70.78,69.09822196,77.56,73.32911098,1.09,77.1502
25/1/2020,25,70.03,69.01040292,82.38,75.69520146,0.99,69.3297
25/1/2020,26,74.37,68.94078642,82.38,75.66039321,1.04,77.3448
25/1/2020,27,75.54,68.8989149,82.38,75.63945745,1.03,77.8062
25/1/2020,28,75.54,68.881199,82.38,75.6305995,1.07,80.8278
25/1/2020,29,75.55,68.86029139,82.38,75.6201457,0.96,72.528
25/1/2020,30,75.56,68.82700557,82.38,75.60350279,0.98,74.0488
25/1/2020,31,76.2,68.79117125,82.38,75.58558562,1.08,82.296
25/1/2020,32,76.19,68.7674449,82.38,75.57372245,0.93,70.8567
25/1/2020,33,76.07,68.72606099,71.69,70.20803049,0.99,75.3093
25/1/2020,34,80.67,68.6684166,71.69,70.1792083,1.03,83.0901
25/1/2020,35,81.31,68.61745509,71.69,70.15372754,0.97,78.8707
25/1/2020,36,81.82,68.58964882,71.69,70.13982441,0.98,80.1836
25/1/2020,37,82.69,68.62446691,71.69,70.15723346,0.9,74.421
25/1/2020,38,84.87,68.73981722,82.38,75.55990861,1.03,87.4161
25/1/2020,39,86.01,68.82295819,82.38,75.6014791,0.9,77.409
25/1/2020,40,87.15,68.85113023,82.38,75.61556512,1.05,91.5075
25/1/2020,41,87.66,68.8495101,82.38,75.61475505,0.9,78.894
25/1/2020,42,87.66,68.83645208,82.38,75.60822604,0.92,80.6472
